loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-16 17:20:26.702,11,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136026.630483,-16.21385955810547,-37.55628967285156,22.78939819335938,163.093994140625,149.3130340576172,25,526926.3427137916,-0.142730712890625,-0.9091033935546875,0.029449462890625,526926.2458577917,-0.3348496301839139,-0.3803183121070548,-0.3599235581631189,526926.2458577917,2.98425485972904,-1.402929996613041,1.357633889710521,-0.317821741104126,-0.3880774676799774,-0.3695313334465027,0.001485987682826817,-0.005512855015695095,0.0186375267803669,XTrueNorthZVertical,0.5384161837690401,0.438674210682213,0.5608720473668981,0.4506612107381648,-0.2085782736539841,-0.9773668050765991,-0.0353459008038044,-16.45532608032227,-36.9423942565918,23.20390892028809,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.03183746,100.667,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:26.803,12,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136026.749713,-12.94527053833008,-39.01316833496094,21.64895629882812,168.3968353271484,154.6158752441406,25,526926.4419617917,-0.0625762939453125,-0.9434356689453125,-0.0220794677734375,526926.3457937917,-0.1490888178287069,0.02614398610519887,-0.7062101336483781,526926.3457937917,2.793162069675638,-1.223783039745858,1.405649082860741,-0.1320579200983047,0.01838380843400955,-0.7158163189888,0.01186772249639034,0.07729076594114304,0.0853595957159996,XTrueNorthZVertical,0.5233683293086838,0.4451185501923103,0.5507677638390239,0.4739303418337954,-0.1545984297990799,-0.9863941669464111,-0.0559101365506649,-14.46276092529297,-38.16226959228516,22.54793167114258,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.03183746,100.667,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:26.901,13,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136026.868933,-8.70306396484375,-40.40069580078125,22.31982421875,174.6631317138672,160.8821716308594,25,526926.5412117917,-0.1886749267578125,-0.961639404296875,-0.069122314453125,526926.4457227917,0.1606996675492344,-0.2578158314406089,-0.8677910412023198,526926.4457227917,2.514903959808978,-0.9393764809728231,1.484888270166105,0.1777303516864777,-0.2655758857727051,-0.8773970603942871,0.006682855077087879,0.05287650227546692,0.02856916934251785,XTrueNorthZVertical,0.503083581710138,0.470725601276638,0.5307126594046626,0.4936278169913855,-0.0692591518163681,-0.9963122010231018,-0.05064863711595535,-11.44179534912109,-39.27299118041992,22.37537002563477,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.03183746,100.667,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.000,14,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136026.969048,-4.947662353515625,-40.33131408691406,22.99066162109375,181.2843475341797,167.5033874511719,25,526926.6404247917,-0.154327392578125,-1.03631591796875,-0.1081695556640625,526926.5456647917,-0.07286941374674812,-0.6609033719195141,-0.4574160267165217,526926.5456647917,1.416239163027347,0.1009304608585291,1.52851590965742,-0.05583904311060905,-0.6686633229255676,-0.4670217633247375,-0.1929338723421097,0.03746691346168518,-0.02706891484558582,XTrueNorthZVertical,0.5012809608945257,0.4771694648224978,0.4954431702288644,0.5249407543740996,0.004258940927684307,-0.9991062879562378,-0.04205340147018433,-7.537535190582275,-39.7634391784668,23.15155029296875,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.03183746,100.667,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.101,15,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.086753,-3.000419616699219,-40.88633728027344,22.11862182617188,184.3151550292969,170.5341949462891,25,526926.7396877917,-0.1206207275390625,-0.7752685546875,-0.044586181640625,526926.6456007917,-0.1196070919293117,0.3979553627422135,-0.4892466606973668,526926.6456007917,0.8608588374839705,0.6452529425954125,1.505225600077829,-0.1026220917701721,0.3901451826095581,-0.498844176530838,-0.1937336772680283,-0.03846490755677223,-0.05581915751099586,XTrueNorthZVertical,0.4925855383834798,0.4808162724183645,0.4858040748461295,0.5386739559879121,0.03940628468990326,-0.9978510141372681,-0.05235039815306664,-5.114811897277832,-40.16036987304688,23.12840461730957,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.03183746,100.667,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.203,16,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.086753,-3.000419616699219,-40.88633728027344,22.11862182617188,184.3151550292969,170.5341949462891,25,526926.8389307917,-0.0438232421875,-0.7865447998046875,-0.072906494140625,526926.7455257917,-0.3810448224524284,0.1318062339346377,-0.5318939897616777,526926.7455257917,0.6605115792345713,0.8651499177288184,1.449403749337491,-0.364065408706665,0.1239969357848167,-0.5414835810661316,-0.2127972394227982,0.2173724174499512,0.03394700214266777,XTrueNorthZVertical,0.4675460827731371,0.4920712034533337,0.4833090628870905,0.5528824209452581,0.09217651933431625,-0.9926409721374512,-0.07853318005800247,-3.705782651901245,-40.79081726074219,22.27814865112305,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.302,17,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.205463,-1.29656982421875,-42.37789916992188,20.27371215820312,185.4479522705078,171.6669921875,25,526926.9381527917,0.013153076171875,-0.707427978515625,-0.0992279052734375,526926.8454797918,0.1106639306727166,0.9439838136733778,-0.5608281697409526,526926.8454797918,0.5395677571378501,1.04577995967761,1.399398590688124,0.1276429891586304,0.9361746311187744,-0.570417582988739,-0.1914114356040955,0.1988025307655334,0.01258277799934149,XTrueNorthZVertical,0.4359316416835346,0.5169322658504426,0.4866202783716943,0.5531232877242522,0.1475881934165955,-0.9853473305702209,-0.08548927307128906,-2.264965057373047,-41.58727264404297,20.95967864990234,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.399,18,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.324214,1.415664672851562,-41.47601318359375,21.2799072265625,187.7933654785156,174.0124053955078,25,526927.0374037917,0.11474609375,-0.87066650390625,0.0568695068359375,526926.9454087917,-0.0730606287130158,0.4317364959054327,-1.015929376837977,526926.9454087917,0.3396624802700893,1.30048306283949,1.328107913597295,-0.05608190968632698,0.423927515745163,-1.025518536567688,-0.2184337377548218,0.263267457485199,-0.03505625948309898,XTrueNorthZVertical,0.4029144583233614,0.5527875865382679,0.4736752224571519,0.554723027750753,0.2315868139266968,-0.970695436000824,-0.06417164951562881,-0.4197673797607422,-41.43494415283203,21.37542915344238,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.498,19,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.44279,1.798171997070312,-41.44131469726562,19.90457153320312,183.7796020507812,169.9986419677734,25,526927.1366397917,0.6855010986328125,-0.9494171142578125,-0.02569580078125,526927.0453457917,0.1607635834153963,2.799045688907223,-0.3507436418856159,526927.0453457917,0.3025473747850549,1.480436738029326,1.252078687636169,0.1777419596910477,2.791236639022827,-0.3603326976299286,-0.1973246783018112,0.07897152006626129,0.08514509350061417,XTrueNorthZVertical,0.3453088065497862,0.6054948685477899,0.4808360842917346,0.5319158606096032,0.3120707869529724,-0.9496380090713501,-0.02827558480203152,0.747136116027832,-41.59645843505859,21.05032920837402,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.599,20,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.561426,-1.609512329101562,-41.6494140625,20.17294311523438,174.9571228027344,161.1761627197266,25,526927.2359407917,0.3637237548828125,-0.981292724609375,-0.03173828125,526927.1452807917,-0.119920545989614,0.1193985664159585,0.1984800697214255,526927.1452807917,0.3208254179534707,1.634176624156995,1.253605837389022,-0.1029425039887428,0.1115898862481117,0.1888912171125412,0.3742288053035736,0.000698334421031177,-0.04545079171657562,XTrueNorthZVertical,0.3019303238534636,0.6470823551189282,0.5107309158506127,0.4788282231338122,0.3112722933292389,-0.950115442276001,0.01975498907268047,-3.431719779968262,-41.62107086181641,20.73281288146973,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.701,21,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.679724,-2.72222900390625,-42.75944519042969,18.16030883789062,174.3013305664062,160.5203704833984,25,526927.3351587917,0.157073974609375,-1.084320068359375,-0.0379791259765625,526927.2452467917,-0.5726818997528953,-0.2489512334361711,0.3899208720495535,526927.2452467917,0.4922770116772982,1.421006913206359,1.289262357141638,-0.5557041764259338,-0.2567597627639771,0.3803322017192841,0.08900509029626846,-0.0206623375415802,0.009722213260829449,XTrueNorthZVertical,0.3147489373924478,0.6166059190108395,0.5277434791443644,0.4921555625158888,0.2747186720371246,-0.9606303572654724,-0.04146049544215202,-4.130986213684082,-42.37025833129883,19.01671600341797,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.797,22,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.780146,-4.912887573242188,-43.69601440429688,15.64453125,169.7028961181641,155.9219360351562,25,526927.4343897917,0.2404632568359375,-0.9875335693359375,-0.1092529296875,526927.3451947917,-0.491572399277333,0.2570184810102392,0.3678539192571569,526927.3451947917,0.7304751913477769,1.205704893487115,1.304126578566145,-0.4745950698852539,0.2492101192474365,0.3582654595375061,-0.1043064296245575,-0.1381446272134781,0.1048891767859459,XTrueNorthZVertical,0.3059210263111111,0.5994742276086729,0.5552204435567235,0.4886443139892483,0.2461521327495575,-0.9646538496017456,-0.09408595412969589,-5.457357406616211,-43.21270751953125,16.63786888122559,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.898,23,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.780146,-4.912887573242188,-43.69601440429688,15.64453125,169.7028961181641,155.9219360351562,25,526927.5336267917,0.2675933837890625,-0.884857177734375,-0.0455780029296875,526927.4451317918,-0.5444649090551787,0.8960114940094535,0.4632941558745446,526927.4451317918,0.9908472593806487,1.011771279738598,1.323576875490838,-0.5274878740310669,0.8882032632827759,0.4537058770656586,0.05299468338489532,0.02378055453300476,0.005302645731717348,XTrueNorthZVertical,0.2911849083887266,0.5918778806508552,0.5900536971504198,0.4655411780343683,0.2074575871229172,-0.9695965647697449,-0.1297838538885117,-8.208583831787109,-43.69580078125,14.04406642913818,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:27.994,24,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136027.899289,-8.320549011230469,-43.21038818359375,13.02813720703125,162.9025115966797,149.1215515136719,25,526927.6328667917,0.2336883544921875,-1.058334350585938,-0.121826171875,526927.5450667917,-0.6548955468164044,0.5422025537091564,0.6664837596676662,526927.5450667917,1.327630131098144,0.7510359247636648,1.327055364166462,-0.6379189491271973,0.5343945622444153,0.6568948030471802,0.09152434021234512,0.09147465974092484,0.1280868947505951,XTrueNorthZVertical,0.2732859247053946,0.5806109408374049,0.6294925593274175,0.4381151525944349,0.164685994386673,-0.9704419374465942,-0.1764114797115326,-11.53982162475586,-43.91382598876953,10.59944725036621,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:28.096,25,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136028.018094,-12.49321746826172,-43.21041870117188,9.0699462890625,154.5125579833984,140.7315979003906,25,526927.7320987917,0.0930023193359375,-1.056854248046875,-0.2606964111328125,526927.6450037917,-0.2853675644980236,0.2887790738544151,0.8990421713299636,526927.6450037917,1.701322861899118,0.4300585176057893,1.333450780729633,-0.2683902680873871,0.2809712886810303,0.889452338218689,0.1322875320911407,-0.1103098690509796,0.07191356271505356,XTrueNorthZVertical,0.2723951373242773,0.5647513992890252,0.6641553171237528,0.4071295756181688,0.09802863746881485,-0.9719655513763428,-0.2137134969234467,-14.81307601928711,-43.45972442626953,8.109542846679688,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:28.194,26,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136028.134798,-17.01361465454102,-41.75349426269531,7.6611328125,147.8310089111328,134.050048828125,25,526927.8313477917,0.018310546875,-0.96942138671875,-0.2960205078125,526927.7449387917,-0.2540834111728629,-0.06082872982628187,0.6744135881294862,526927.7449387917,2.072841525131654,0.0710089677071685,1.332665372424336,-0.2371437102556229,-0.06868415325880051,0.6648294925689697,0.02171614021062851,-0.07553695142269135,-0.03419309109449387,XTrueNorthZVertical,0.2905921806106628,0.5458113164209983,0.6872502107108768,0.3812261399172135,0.01673600822687149,-0.97178053855896,-0.2352923899888992,-18.8038387298584,-42.10763931274414,6.877651214599609,1,526920.2770250418,unknown,2,2015-02-16 17:20:20.560,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:28.292,27,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136028.255192,-19.79539489746094,-40.78224182128906,6.45361328125,144.1630249023438,130.3820648193359,25,526927.9305917918,0.0903167724609375,-0.9834442138671875,-0.1201324462890625,526927.8448767917,-0.3294777679491151,0.06168227295565226,0.3899459057638002,526927.8448767917,2.283427150796111,-0.1270666303242685,1.304067429040775,-0.3125384151935577,0.05382700636982918,0.3803620338439941,0.03927648440003395,-0.01607464626431465,-0.02143017388880253,XTrueNorthZVertical,0.2978343339724721,0.5296871255273576,0.7053096642976703,0.3650541965923051,-0.03340185061097145,-0.9646382331848145,-0.2614525258541107,-21.30692100524902,-41.0850830078125,5.654275894165039,1,526927.8865827917,unknown,2,2015-02-16 17:20:28.182,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
2015-02-16 17:20:28.392,28,1424136025.950518,37.77933603749697,-122.4387459588775,55.02693,-1,-1,10,65,-9999,1424136028.373302,-21.39491653442383,-39.74160766601562,4.44110107421875,140.0124359130859,126.2314834594727,25,526928.0298307918,-0.0805206298828125,-0.97186279296875,-0.18609619140625,526927.9448087917,-0.1729049348250675,0.7540732637076093,0.2608848582808162,526927.9448087917,2.36179315347376,-0.1372243193817344,1.272984255945993,-0.1559630930423737,0.7462182641029358,0.2512979805469513,0.1702816039323807,-0.01604986004531384,0.1143098995089531,XTrueNorthZVertical,0.2763847028423077,0.5275187230542432,0.726590431124104,0.3426395609156727,-0.04013939201831818,-0.9559807777404785,-0.2906709909439087,-22.54714393615723,-40.66267395019531,3.480354309082031,1,526927.8865827917,unknown,2,2015-02-16 17:20:28.182,null,0,0,0,0,null,0,0.0793457,100.6664,192.168.1.3,10.191.100.224,1,0
