loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 20:57:12.763,213,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457832.704923,10.52217292785645,-16.0126953125,-39.81724548339844,349.9071044921875,336.123291015625,15,1791.087093041667,0.0085601806640625,-0.818389892578125,-0.57098388671875,1791.093326833334,0.009866212890416554,-0.01146703902166318,-0.04743382849151032,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:12.797,214,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457832.75622,10.53922462463379,-16.19961547851562,-39.96701812744141,349.9036254882812,336.1198120117188,15,1791.146018958333,0.0094146728515625,-0.8143768310546875,-0.5671844482421875,1791.129570791667,0.01106996170313237,-0.005700762629423617,-0.02923325296969079,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:12.862,215,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457832.808235,10.5562744140625,-15.80880737304688,-39.98366546630859,349.8985290527344,336.1147155761719,15,1791.204919875,0.0068359375,-0.8145599365234375,-0.566741943359375,1791.202057541667,0.02832112029633865,-0.0154705690883793,-0.03391029647608795,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:12.914,216,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457832.859786,10.35165405273438,-15.87677001953125,-39.91709899902344,349.9076843261719,336.1238708496094,15,1791.2638275,0.0133056640625,-0.81134033203125,-0.57562255859375,1791.238301625,0.005025118660870515,-0.02453250732959193,-0.06177361938104198,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:12.974,217,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457832.963793,10.40281105041504,-15.96173095703125,-39.83388519287109,349.9193725585938,336.1355590820312,15,1791.322851791667,0.0125274658203125,-0.8182373046875,-0.5636749267578125,1791.310788208333,0.01602051185348067,-0.01286466596173677,-0.03884699818876783,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.062,218,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457833.015782,10.3857593536377,-16.0126953125,-40.01693725585938,349.9252014160156,336.1413879394531,15,1791.381624916667,0.019378662109375,-0.8214874267578125,-0.554779052734375,1791.383274916667,-0.008607869275354113,-0.001800563213002573,-0.03541285196311066,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.091,219,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457833.068431,10.26639747619629,-15.8258056640625,-39.90045166015625,349.9462585449219,336.1624450683594,15,1791.4406275,0.0136260986328125,-0.8149261474609375,-0.5789337158203125,1791.419518875,-0.003703125495755181,0.002531867248338332,-0.004950550150348296,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.162,220,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457833.119906,10.53922653198242,-15.8258056640625,-39.367919921875,349.9478149414062,336.1640014648438,15,1791.499427416667,-0.0008087158203125,-0.8079833984375,-0.56787109375,1791.492005666667,0.0466969318178854,-0.005154281973739358,-0.0060698767565086,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.209,221,1423457832.141745,37.77932808272334,-122.4389182125427,62.01065,0,-1,4,10,-9999,1423457833.171437,10.35165405273438,-16.318603515625,-39.51768493652344,349.9457092285156,336.1618957519531,15,1791.558430958333,-0.0081634521484375,-0.8130645751953125,-0.5714569091796875,1791.564493458333,0.01109526173348812,-0.01149660010976306,-0.04621197018338197,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.270,222,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.222855,10.35165309906006,-16.488525390625,-39.55097198486328,349.9401550292969,336.1563415527344,15,1791.617232791667,0.01177978515625,-0.8155670166015625,-0.58319091796875,1791.600736375,-0.01464765231154482,-0.01970499522160529,-0.04962827322973561,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.331,223,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.326657,10.59038257598877,-15.8427734375,-39.38455200195312,349.9236450195312,336.1398315429688,15,1791.676139,0.0119171142578125,-0.812042236328125,-0.5692901611328125,1791.673224291667,0.01971937629149172,-0.01530199099137729,-0.0400153269589856,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.388,224,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.379383,9.993568420410156,-16.233642578125,-39.23477172851562,349.9247436523438,336.1409301757812,15,1791.73504175,0.0056610107421875,-0.814300537109375,-0.5671844482421875,1791.709467041667,0.00140588273945283,-0.03223117340879299,-0.03221599339057954,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.462,225,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.431253,10.40281105041504,-16.267578125,-39.36791229248047,349.9154968261719,336.1316833496094,15,1791.793967583333,0.001220703125,-0.8144378662109375,-0.5705108642578125,1791.781955,-0.002315085935605882,-0.02615676927843125,-0.0311392773618605,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.504,226,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.482516,10.19818878173828,-16.13162231445312,-39.53433227539062,349.9194641113281,336.1356506347656,15,1791.852933833334,0.0074615478515625,-0.81097412109375,-0.577056884765625,1791.854441791667,-0.008511196527784237,-0.01860218021420348,-0.04599758571563058,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.563,227,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.534925,9.857151985168457,-15.9957275390625,-39.70074462890625,349.9293212890625,336.1455078125,15,1791.911797333333,0.005950927734375,-0.8076324462890625,-0.5732574462890625,1791.890685541667,0.002521747236196031,-0.0161392888380982,-0.05464167398180978,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.631,228,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.587797,9.737790107727051,-16.14865112304688,-39.98365020751953,349.9622497558594,336.1784362792969,15,1791.97068675,0.0162200927734375,-0.815673828125,-0.57470703125,1791.963172458333,-0.003632551726868081,-0.01369983327958562,-0.0522461605812835,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.681,229,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.637374,10.16408443450928,-15.621826171875,-39.73402404785156,349.9768981933594,336.1930847167969,15,1792.029577958333,0.0121612548828125,-0.812744140625,-0.5742340087890625,1791.999416291667,0.008641425105089112,-0.01153255278447913,-0.04253707419518162,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.762,230,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.741697,10.48807144165039,-15.6728515625,-39.75067138671875,349.9727783203125,336.18896484375,15,1792.088470333333,0.0096282958984375,-0.8146209716796875,-0.5657958984375,1792.071903208333,-0.003616572760327605,-0.01510225390962134,-0.0399785753359425,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.798,231,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.793987,10.41986274719238,-16.148681640625,-39.48440551757812,349.9683532714844,336.1845397949219,15,1792.14737425,0.013214111328125,-0.797027587890625,-0.589385986328125,1792.144389958333,0.01844292318101674,-0.007941546370616288,-0.04509157831278563,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.863,232,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.845763,10.59037780761719,-16.0806884765625,-39.65082550048828,349.9549255371094,336.1711120605469,15,1792.2062655,0.0071563720703125,-0.808837890625,-0.5643310546875,1792.216877666667,0.03323917988138798,-0.01666792631447893,-0.0375585608533875,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.916,233,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.897568,10.62448310852051,-16.18264770507812,-39.81723785400391,349.9450073242188,336.1611938476562,15,1792.265259,0.016510009765625,-0.8190460205078125,-0.555938720703125,1792.253120541667,3.35558297349984e-05,-0.009129049900682621,-0.03646613217423699,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:13.975,234,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457833.948552,10.52217292785645,-15.97872924804688,-39.98365020751953,349.9426879882812,336.1588745117188,15,1792.324118458333,0.02435302734375,-0.81463623046875,-0.573516845703125,1792.325608375,-0.007303985605651319,-0.0118707742429192,-0.01191977640697665,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.067,235,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457834.053305,10.26639747619629,-15.85980224609375,-39.90044403076172,349.9595031738281,336.1756896972656,15,1792.38294275,0.016754150390625,-0.8085479736328125,-0.57843017578125,1792.361851458333,0.00858256924499836,0.0002490055619224088,-0.02081606602838635,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.092,236,1423457833.225174,37.77932808272334,-122.4389182125427,62.035,0,-1,4,10,-9999,1423457834.086641,10.21524238586426,-15.87680053710938,-39.68410491943359,349.9646301269531,336.1808166503906,15,1792.441837,0.0024261474609375,-0.8061065673828125,-0.5812530517578125,1792.434339125,0.02943085952257467,0.005998770355403484,-0.01243669597456103,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.169,237,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.133312,10.26639938354492,-15.9957275390625,-39.80059814453125,349.9712524414062,336.1874389648438,15,1792.500737,0.00823974609375,-0.8143310546875,-0.572357177734375,1792.506825958333,0.03687705793043622,-0.00624431380790879,-0.008471249111433049,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.211,238,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.182016,10.26639556884766,-16.1656494140625,-39.56761932373047,349.978271484375,336.1944580078125,15,1792.559631083333,0.0076446533203125,-0.8191070556640625,-0.5634765625,1792.54307,0.01967996150735855,-0.008142082400699255,-0.0328567499488526,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.270,239,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.237158,10.21523952484131,-16.04669189453125,-39.55097961425781,349.9752502441406,336.1914367675781,15,1792.618593791667,0.007049560546875,-0.8138427734375,-0.5787200927734375,1792.615556666667,0.01104093324725051,0.001230913055834624,-0.007390538341078894,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.332,240,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.286716,10.36870765686035,-15.8258056640625,-39.73403930664062,349.9762878417969,336.1924743652344,15,1792.67742825,-0.0237274169921875,-0.7875213623046875,-0.57904052734375,1792.651800708333,0.02710219146540938,-0.0167105368919202,-0.03143062718511517,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.387,241,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.337154,9.669583320617676,-15.53692626953125,-39.68411254882812,349.9940795898438,336.2102661132812,15,1792.736337291667,0.0112762451171875,-0.824920654296875,-0.5444488525390625,1792.724287416667,0.1045027074908183,-0.0367252577483017,-0.1900815249077516,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.463,242,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.440881,9.771893501281738,-15.77484130859375,-39.78396606445312,350.0394287109375,336.255615234375,15,1792.795234916667,0.038909912109375,-0.8270721435546875,-0.5665130615234375,1792.79677425,-0.01447135104738157,-0.04664260333164778,-0.03182370976201086,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.506,243,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.493819,9.908308982849121,-16.148681640625,-39.68412017822266,350.064697265625,336.2808837890625,15,1792.854256166667,0.0303802490234375,-0.8226165771484375,-0.568145751953125,1792.833018291667,0.003692472851394864,-0.0044062000235361,-0.03047588393432176,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.563,244,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.547013,10.04472255706787,-15.87677001953125,-39.85053253173828,350.0878601074219,336.3040466308594,15,1792.913020291667,0.0090484619140625,-0.820098876953125,-0.55877685546875,1792.905504958333,0.02325525527078992,0.01624048895952121,0.03379737844586859,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.627,245,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.597313,10.47101783752441,-15.68984985351562,-39.83389282226562,350.1020812988281,336.3182678222656,15,1792.971910666667,-0.0075836181640625,-0.807861328125,-0.569061279296875,1792.977993,0.009847570762785999,-0.0005781722726562026,0.03180000762830916,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.681,246,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.648781,10.52217483520508,-15.7408447265625,-39.68411254882812,350.0967712402344,336.3129577636719,15,1793.030795875,-0.0073699951171875,-0.8068695068359375,-0.5843353271484375,1793.014235708333,-0.006020608276342133,-0.02042431503203569,-0.008036354905423109,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.760,247,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.752044,10.41986274719238,-15.8427734375,-39.7174072265625,350.0789184570312,336.2951049804688,15,1793.0896795,0.0050201416015625,-0.8066558837890625,-0.5641021728515625,1793.086723541667,0.01969807100277109,-0.01482688305290715,-0.07060759103294383,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.799,248,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.752044,10.41986274719238,-15.8427734375,-39.7174072265625,350.0789184570312,336.2951049804688,15,1793.14858075,0.0125579833984375,-0.8094329833984375,-0.56878662109375,1793.1229665,0.003719637094513672,-0.0133831834259752,-0.07673126364347202,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.860,249,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.804101,10.76089954376221,-15.87680053710938,-39.78397369384766,350.0618591308594,336.2780456542969,15,1793.207481083334,0.0342254638671875,-0.8269805908203125,-0.567230224609375,1793.195454291667,0.008662464077700738,-0.01723304909779374,-0.06563387138111183,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.930,250,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.907777,10.23229122161865,-16.33560180664062,-39.80060577392578,350.0490112304688,336.2651977539062,15,1793.266514458333,0.0236053466796875,-0.8234710693359375,-0.5583038330078125,1793.267941333334,0.01355708784515737,-0.009548764088479109,-0.01690867607702209,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:14.976,251,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457834.959094,10.53922271728516,-15.8258056640625,-39.60089874267578,350.052490234375,336.2686767578125,15,1793.325378125,0.004913330078125,-0.8123626708984375,-0.575897216796875,1793.304185125,-0.007337275119277309,-0.006945524122926653,-0.01693663926846792,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.064,252,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457835.01138,10.7779483795166,-15.7578125,-39.40120697021484,350.04541015625,336.2615966796875,15,1793.384170708333,0.0027618408203125,-0.8104095458984375,-0.5822296142578125,1793.376672083333,-0.008600945056519907,-0.001952629711246097,-0.02562307179597937,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.093,253,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457835.063165,10.67563819885254,-15.79180908203125,-39.66748046875,350.0348815917969,336.2510681152344,15,1793.443082416667,0.0085601806640625,-0.8184051513671875,-0.564178466796875,1793.412915875,0.0332431746230231,-0.01780403083550673,-0.04242282458441723,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.164,254,1423457834.092281,37.77932808272334,-122.4389182125427,62.022,0,-1,4,10,-9999,1423457835.114901,10.60743141174316,-16.13168334960938,-40.10015869140625,350.0294799804688,336.2456665039062,15,1793.501980458333,0.0197296142578125,-0.8157501220703125,-0.5690765380859375,1793.485402666667,0.01719603115864164,-0.004369981032711022,-0.04028670307406467,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.212,255,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.166673,10.60743141174316,-16.06369018554688,-40.46627044677734,350.0343627929688,336.2505493164062,15,1793.560964166667,0.0161590576171875,-0.813079833984375,-0.56976318359375,1793.5578895,0.03937110829129543,-0.01442900678604931,-0.02906360960825274,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.270,256,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.220086,10.40281295776367,-15.89376831054688,-40.16671752929688,350.0453796386719,336.2615661621094,15,1793.619751833333,0.0063629150390625,-0.8143157958984375,-0.5634307861328125,1793.630377416667,0.01357945839831404,-0.01318557687309132,-0.01681679701941436,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.331,257,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.321928,10.02767181396484,-15.65585327148438,-39.80060577392578,350.0930480957031,336.3092346191406,15,1793.6786525,0.0065765380859375,-0.8145599365234375,-0.5622711181640625,1793.666620458333,4.607268685837082e-05,-0.01045530412354208,-0.02909343701246163,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.389,258,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.374514,10.57332801818848,-15.9957275390625,-39.63418579101562,350.0976867675781,336.3138732910156,15,1793.737566375,0.0096588134765625,-0.8155670166015625,-0.566741943359375,1793.739108333333,0.02333967747734544,-0.003438407283401304,-0.02564277918804596,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.460,259,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.425743,10.79500198364258,-16.14865112304688,-39.61754608154297,350.0781555175781,336.2943420410156,15,1793.796443583333,-0.0047607421875,-0.8083953857421875,-0.5652923583984375,1793.77535125,9.267800593475748e-05,-0.01776701289635463,-0.02646223385546334,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.506,260,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.478126,10.77795028686523,-16.47149658203125,-39.50106048583984,350.0513000488281,336.2674865722656,15,1793.855333166667,0.021881103515625,-0.838165283203125,-0.573699951171875,1793.847838958333,-0.0001725728386371346,0.02371758003602768,-0.04463404723751001,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.565,261,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.530455,10.86320877075195,-16.11465454101562,-40.08351898193359,350.036376953125,336.2525634765625,15,1793.914216333333,0.053009033203125,-0.851165771484375,-0.560577392578125,1793.920325958333,0.01672198848460754,0.07734698648749834,0.00413295969569397,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.630,262,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.581735,10.94846725463867,-15.791748046875,-40.26657104492188,350.0282287597656,336.2444152832031,15,1793.97310025,0.063201904296875,-0.80828857421875,-0.523101806640625,1793.956569958333,-0.07184436304317662,0.1083134246946127,0.08791148021573367,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.683,263,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.633452,10.79500198364258,-16.1826171875,-39.95037841796875,349.9701538085938,336.1863403320312,15,1794.032008,0.0620574951171875,-0.826751708984375,-0.5871734619140625,1794.02905675,-0.1877129094342351,0.190768354152883,0.2267071804312843,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.756,264,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.737185,11.08488178253174,-15.79177856445312,-39.36792755126953,348.6562805175781,334.8724670410156,15,1794.090906541667,0.0246429443359375,-0.7891998291015625,-0.5385284423828125,1794.065300666667,-0.1386958316746727,0.2169019539298306,0.3115839885848727,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.800,265,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.789576,11.57938385009766,-15.57086181640625,-39.45114135742188,347.2601013183594,333.4762878417969,15,1794.149793208333,-0.0265960693359375,-0.8326873779296875,-0.592315673828125,1794.137787625,-0.2034796220358312,0.5529199128839623,0.1686646497374434,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.859,266,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.841022,12.56839370727539,-15.50286865234375,-39.41786193847656,345.5337524414062,331.7499389648438,15,1794.208799708333,0.0871124267578125,-0.8374176025390625,-0.637969970703125,1794.210274291667,-0.2391212395365797,0.5872517877606097,0.4748876950479866,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.930,267,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.892765,13.40393257141113,-15.04403686523438,-39.03509521484375,343.9804077148438,330.1965942382812,15,1794.267687791667,-0.0514373779296875,-0.71868896484375,-0.70928955078125,1794.246518375,-0.2730869297633413,0.5341582093204631,0.6353061327861086,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:15.977,268,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457835.947051,13.81317615509033,-15.04400634765625,-38.86868286132812,341.7921447753906,328.0083312988281,15,1794.326488166667,-0.068023681640625,-0.781951904296875,-0.568511962890625,1794.319005125,-0.0004223773488865672,0.5119242763277185,0.4335482443950135,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.058,269,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457836.048323,15.00680255889893,-15.48580932617188,-38.5025634765625,338.0666198730469,324.2828063964844,15,1794.385383625,-0.038330078125,-0.769989013671875,-0.651824951171875,1794.391492958333,-0.06923819360042507,0.1154392448233377,0.4082080003068006,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.095,270,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457836.048323,15.00680255889893,-15.48580932617188,-38.5025634765625,338.0666198730469,324.2828063964844,15,1794.444310125,-0.110015869140625,-0.813232421875,-0.6158294677734375,1794.427736041667,0.05734025511438707,-0.3144215867263521,0.2390208383634837,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.159,271,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457836.15214,14.71692276000977,-16.38644409179688,-37.92011260986328,334.5337219238281,320.7499084472656,15,1794.503143625,-0.0894927978515625,-0.75592041015625,-0.4962005615234375,1794.500223833333,0.3667511042497551,0.09243352774668821,0.1658108063133144,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.213,272,1423457835.196347,37.77932808272334,-122.4389182125427,62.06064,0,-1,4,10,-9999,1423457836.204729,14.46114349365234,-17.151123046875,-37.27108764648438,333.85888671875,320.0750732421875,15,1794.562010791667,-0.021728515625,-0.6573638916015625,-0.5233001708984375,1794.536466708333,0.2644151446218252,0.1428668745739548,0.01793612362557466,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.271,273,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.255837,15.09206104278564,-17.5419921875,-37.38758087158203,333.5527648925781,319.7689514160156,15,1794.620991583334,0.1529388427734375,-0.8689117431640625,-0.4636688232421875,1794.608954666667,0.1340936229949067,0.6902527387127324,-0.7466992369652888,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.361,274,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.307966,16.26863861083984,-17.66094970703125,-37.13796234130859,335.1095886230469,321.3257751464844,15,1794.679756416667,0.382568359375,-0.9272613525390625,-0.6566619873046875,1794.681441666667,-0.4731585045521981,0.06083352351624401,0.08983028778113576,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.389,275,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.359233,17.27469635009766,-17.23611450195312,-37.22116851806641,335.0653686523438,321.2815551757812,15,1794.738627,0.165374755859375,-0.9138641357421875,-0.6689453125,1794.7176855,-0.4707430174434962,-0.2638934313642787,0.7891372415679195,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.458,276,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.41101,17.15533256530762,-16.811279296875,-37.30437469482422,332.6180725097656,318.8342590332031,15,1794.797489208333,0.0144805908203125,-0.7737884521484375,-0.5379638671875,1794.790172333333,0.247499810642078,0.6362566149791579,1.420764749940302,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.507,277,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.464003,16.18337821960449,-17.3040771484375,-37.15460205078125,329.28125,315.4974365234375,15,1794.856406291667,-0.0287628173828125,-0.80047607421875,-0.62030029296875,1794.826416416667,0.3120220785841907,1.116411776347212,1.288653051428632,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.567,278,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.515013,16.59261894226074,-19.13937377929688,-36.12281036376953,324.491455078125,310.7076416015625,15,1794.915216958334,0.0611724853515625,-0.7249603271484375,-0.4836883544921875,1794.898903208333,0.4062790727292562,1.729861878699258,0.9060345670880756,192.168.1.8,10.227.79.254,1,0
2015-02-08 20:57:16.661,279,1423457836.216344,37.77932808272334,-122.4389182125427,62.03964,0,-1,4,10,-9999,1423457836.618353,19.59374237060547,-22.94580078125,-32.39509582519531,314.0166625976562,300.2328491210938,15,1794.974083791667,0.0616455078125,-0.74176025390625,-0.5649261474609375,1794.971390208333,-0.7494164602254967,0.9008757577404831,0.615894351600521,192.168.1.8,10.227.79.254,1,0
