loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 21:20:27.766,11,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2713.875567083333,0.0865020751953125,-0.540802001953125,-0.851837158203125,2713.870177291667,-0.04719014925176807,0.08098300032378353,-0.03865631585471816,2713.833929416667,-1.7221463210607,0.05919944132420776,0.5827979573424628,-0.201194167137146,0.1158823221921921,-0.01505617331713438,0.002298488048836589,0.006828850135207176,0.01469206530600786,XArbitraryZVertical,0.2086275948067135,-0.1993559955756064,-0.7207056315737165,0.6303293633737419,0.04939828813076019,-0.5503621697425842,-0.8334634304046631,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:27.858,12,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2713.93444875,0.037567138671875,-0.5384979248046875,-0.8034820556640625,2713.906425125,-0.05029379718614641,-0.01144573373294255,-0.01552276704574486,2713.906425125,-1.722431647308123,0.06527056242465569,0.5765201780476933,-0.05307663977146149,-0.002140988362953067,0.01211948785930872,0.01083955634385347,0.01060976181179285,0.03010664321482182,XArbitraryZVertical,0.2088497136425435,-0.1951719406186645,-0.7209031375295796,0.6313385597336599,0.0546816848218441,-0.5451098680496216,-0.836579442024231,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:27.887,13,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2713.993337291667,0.0643463134765625,-0.5249481201171875,-0.8186187744140625,2713.978921875,-0.1306679988847378,0.07135673824758311,-0.07495972888635132,2713.978921875,-1.72456086159603,0.07073051786925512,0.5657521090163092,-0.13344906270504,0.08066141605377197,-0.04731772094964981,0.0168018750846386,0.003976912703365088,0.01379731390625238,XArbitraryZVertical,0.2072921945847183,-0.1897168812245437,-0.7222723870063693,0.6319494046288808,0.0596599169075489,-0.5360509157180786,-0.8420749306678772,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:27.958,14,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2714.052226833333,0.0656585693359375,-0.520660400390625,-0.8409271240234375,2714.051418583334,-0.1982220094117968,-0.1269531554801863,-0.06493931896881917,2714.015169708333,-1.726030384922975,0.07309706433073447,0.562269206048587,-0.1291952133178711,-0.01152563281357288,-0.04377534613013268,0.002405191538855433,0.004817630164325237,0.0368882492184639,XArbitraryZVertical,0.2069344916310326,-0.1878403030625038,-0.7228986046962371,0.6319111836698398,0.06178853288292885,-0.5331073999404907,-0.8437882661819458,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.003,15,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2714.11111475,0.0662994384765625,-0.49853515625,-0.8186492919921875,2714.123914375,0.02046612666114994,0.07180095351740833,0.04707829648598474,2714.087666458333,-1.729036489243869,0.07009576127397994,0.5500929100863251,-0.09924574941396713,-0.08294282853603363,0.01301387511193752,0.02185219712555408,0.01176484767347574,0.02744551748037338,XArbitraryZVertical,0.2018128953500057,-0.1846084804415396,-0.7255607431763874,0.6314688212262207,0.05970602855086327,-0.5227664113044739,-0.8503825068473816,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.061,16,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2714.170012625,0.0926513671875,-0.505706787109375,-0.8275909423828125,2714.160163208333,-0.005104747177463884,0.03046389970941641,-0.008099471823257987,2714.123914375,-1.728160643079913,0.07132836686665255,0.5489718276397566,0.01768581010401249,0.0811174213886261,0.07471078634262085,0.006327513605356216,0.01775157265365124,0.0425579771399498,XArbitraryZVertical,0.2019946951903637,-0.183717117043878,-0.7252876534179107,0.631984164215821,0.06079589948058128,-0.5218104124069214,-0.8508923053741455,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.158,17,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2714.228913333333,0.059051513671875,-0.5081939697265625,-0.808624267578125,2714.232658916667,0.08308183757887497,-0.1271486315041981,0.02630111260951355,2714.196411083334,-1.725703146612878,0.07475331418208425,0.549838786555725,0.04688699170947075,-0.06498012691736221,0.1054419875144958,0.03126419708132744,0.009442484006285667,0.01107056625187397,XArbitraryZVertical,0.2037284767527198,-0.1827043306055436,-0.7240637915670383,0.6331235748884667,0.06367599219083786,-0.5225498080253601,-0.8502276539802551,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.177,18,1423459227.220436,37.77933118402751,-122.4388176297047,61.92923,0.38,84.375,4,10,-9999,2714.287791833333,0.05682373046875,-0.513397216796875,-0.798095703125,2714.268907791667,-0.1125792761287016,-0.07529262402261122,-0.08352232442317407,2714.268907791667,-1.722668141551502,0.06700448257884555,0.5536235281451443,-0.1153158992528915,-0.06593336910009384,-0.05570635199546814,-0.01798209920525551,-0.003264538245275617,0.06200354173779488,XArbitraryZVertical,0.2023747376461671,-0.1862427750367008,-0.7234565799429614,0.6332208708235204,0.05695304647088051,-0.5257729291915894,-0.8487161993980408,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.257,19,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.346682208333,0.0411376953125,-0.50390625,-0.7430419921875,2714.341403541667,-0.1386588137355206,0.1574455510132665,-0.2300198865112339,2714.341403541667,-1.732649244909912,0.07862002795830317,0.5481165460174906,-0.1413888186216354,0.1668046414852142,-0.2022031247615814,-0.02179136499762535,0.001625656033866107,0.1048993319272995,XArbitraryZVertical,0.203967037569189,-0.1815542360980862,-0.7260630893496034,0.6310846989304911,0.06703367084264755,-0.5210806131362915,-0.8508710265159607,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.296,20,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.405675958334,0.1141815185546875,-0.4983367919921875,-0.7713165283203125,2714.413900458334,-0.2855949984551164,-0.09103350396163357,0.01137249680296537,2714.377652416667,-1.741224313675773,0.08535857677069097,0.5393855389734344,-0.2839310169219971,-0.02205482311546803,-0.2130815386772156,0.01823404990136623,0.01119797769933939,0.06516662985086441,XArbitraryZVertical,0.2029720797337763,-0.1770651807562082,-0.7290847603731327,0.6291944602457638,0.07315083593130112,-0.5136088728904724,-0.8549005389213562,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.369,21,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.46446975,0.0869293212890625,-0.5012969970703125,-0.839324951171875,2714.450148208333,-0.3001393201163662,0.4659823506788706,-0.110305469189992,2714.450148208333,-1.742158354726463,0.09116911059704039,0.519380985501581,-0.3028667271137238,0.4753443598747253,-0.0824911966919899,-0.05611803010106087,0.01259346026927233,0.1020853221416473,XArbitraryZVertical,0.1988881067442414,-0.1678776407309026,-0.731069069578971,0.6307127985408608,0.07903673499822617,-0.4963428378105164,-0.8645212650299072,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.420,22,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.523358875,0.1209564208984375,-0.4483489990234375,-0.84051513671875,2714.522645166667,-0.2263545779029578,0.05289357504228177,-0.0816613074534267,2714.486397083333,-1.747017726107391,0.1125366344863512,0.5115003627845771,-0.1503511667251587,0.4347162842750549,-0.125773698091507,0.04137129709124565,-0.01080378703773022,-0.02210046350955963,XArbitraryZVertical,0.2038955721559643,-0.1586790363997436,-0.7313433221598911,0.6311770783184101,0.09792619198560715,-0.4894861280918121,-0.8664951324462891,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.472,23,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.582255291667,0.018035888671875,-0.5096588134765625,-0.9175567626953125,2714.558892875,-0.4697472615119156,-0.1163676227793393,-0.1283262813382312,2714.558892875,-1.751877186887982,0.1214791459095865,0.4907357240575022,-0.4724754691123962,-0.1070018783211708,-0.100515715777874,-0.01328221149742603,0.005118908360600471,0.02607554011046886,XArbitraryZVertical,0.2004762102268865,-0.1485463347543674,-0.7343221470398861,0.6312798586449834,0.1068796217441559,-0.4712749123573303,-0.8754865527153015,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.550,24,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.641148125,-0.0240325927734375,-0.4149322509765625,-0.811859130859375,2714.631389625,-0.1750599647791596,-0.1725067922421007,-0.8124353737322597,2714.631389625,-1.786000294182714,0.1199191465958836,0.4730688039757222,-0.1777866035699844,-0.1631456613540649,-0.7846217155456543,-0.1427328884601593,0.04254951700568199,0.1048201397061348,XArbitraryZVertical,0.1920604053844145,-0.1456782113705642,-0.7471008551372873,0.6194602260585991,0.1064932718873024,-0.4556201994419098,-0.8837813138961792,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.590,25,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.700045583334,0.113739013671875,-0.38885498046875,-0.8753662109375,2714.667637541667,-0.2326034190847198,0.007152185423516802,-0.7226804534099732,2714.667637541667,-1.815885713733741,0.1317929870543223,0.4609128874122611,-0.2353300452232361,0.01651326380670071,-0.694866955280304,0.02411662973463535,-0.0149508798494935,0.05813724920153618,XArbitraryZVertical,0.1907909884959655,-0.140210405908677,-0.7564787085705462,0.6096554799746199,0.1176985576748848,-0.4447659254074097,-0.8878796696662903,0,0,0,-1,192.168.1.8,10.227.79.254,1,0
2015-02-08 21:20:28.658,26,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.75893875,0.047119140625,-0.4263153076171875,-0.9469757080078125,2714.74013425,0.09803309025468881,-1.192603749869943,-0.2758717973152371,2714.74013425,-1.832117520383008,0.1104382031661656,0.4537173844136739,0.09530650824308395,-1.183242797851562,-0.2480586916208267,-0.05095188319683075,0.04057423397898674,-0.04941606149077415,XArbitraryZVertical,0.1794114680523246,-0.1453871171739682,-0.7641467834532042,0.6022904653315233,0.09906284511089325,-0.4383098185062408,-0.893348217010498,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:28.723,27,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.817965,-0.0839385986328125,-0.439727783203125,-0.8281402587890625,2714.812631291667,0.4132043568278982,-1.29876853619708,-0.09027583463150601,2714.77638225,-1.84316191540609,0.06025218921392898,0.4602012938934372,0.3008586168289185,-1.655420541763306,-0.2328378260135651,-0.0222280602902174,0.02716679871082306,-0.06130541115999222,XArbitraryZVertical,0.1611843076096191,-0.163862671035875,-0.7710586195719912,0.5938326777848449,0.05395108088850975,-0.4441284537315369,-0.8943372964859009,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:28.769,28,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.876727416667,-0.134674072265625,-0.468780517578125,-0.832672119140625,2714.885126958333,0.3567895501923137,-0.9336867013185864,-0.3146759186104547,2714.848879,-1.856408988673623,-0.0225767574211949,0.4806225325517418,0.02165517583489418,-0.9929856657981873,-0.2857568562030792,-0.06308209151029587,-0.04244473204016685,0.06279661506414413,XArbitraryZVertical,0.1338437119000272,-0.1970918762789615,-0.779101203645729,0.5798637491406279,-0.02001727372407913,-0.4623312652111053,-0.8864812850952148,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:28.853,29,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.935606416667,-0.1302947998046875,-0.5343170166015625,-0.8658447265625,2714.921376,-0.3359867999693777,-0.3348357817462455,-0.4924605635008744,2714.921376,-1.884381050572351,-0.07040207858574456,0.4870987309916343,-0.3387133479118347,-0.3254751563072205,-0.4646483957767487,-0.07884391397237778,-0.0126336058601737,0.1432242095470428,XArbitraryZVertical,0.1140855587680332,-0.2150157037703151,-0.7894816943091409,0.5634459927654978,-0.06216255202889442,-0.4680640399456024,-0.8815054893493652,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:28.887,30,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2714.994497416667,-0.106170654296875,-0.5124359130859375,-0.9895172119140625,2714.993871791667,-0.5235044996957101,0.6274452801965217,-0.239971054240424,2714.95762375,-1.902221467815616,-0.06021515321139677,0.4723475787895477,-0.4875943660736084,0.5298186540603638,-0.3673204183578491,-0.0658564493060112,-0.03575985133647919,0.07135330885648727,XArbitraryZVertical,0.1120062332466309,-0.2073891204504747,-0.7951951656253682,0.5586671683558209,-0.0535893552005291,-0.4549780488014221,-0.8888887166976929,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:28.952,31,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2715.0533935,-0.1334075927734375,-0.5286865234375,-0.927154541015625,2715.0301205,0.680625944004314,0.07781490389102526,-0.8618796225306709,2715.0301205,-1.931423672852146,-0.004346120501468736,0.4592637022174845,0.6779007911682129,0.08717347681522369,-0.83406662940979,-0.2556562423706055,0.09325160086154938,-0.2036659568548203,XArbitraryZVertical,0.1277362713960803,-0.1884094252694817,-0.8011443039714784,0.5534917683701305,-0.003895759349688888,-0.4432882368564606,-0.8963706493377686,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.003,32,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2715.112271375,0.078399658203125,-0.5056610107421875,-0.493804931640625,2715.102616583334,0.4237872263676551,-0.5408786963312781,-1.300833817622436,2715.102616583334,-2.044572054970449,-0.002879989118058675,0.5149862936125584,0.4210619330406189,-0.5315206050872803,-1.273021101951599,0.02640171349048615,0.009872163645923138,0.3208573758602142,XArbitraryZVertical,0.1315940980427,-0.2180253688301861,-0.8253603976107879,0.5039128356794852,-0.002506449585780501,-0.4925229251384735,-0.8702958822250366,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.062,33,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2715.171293166667,-0.0164337158203125,-0.4764556884765625,-0.850616455078125,2715.175113208334,-0.4853661686730123,-0.586721818703684,-0.2644327214850198,2715.138865291667,-2.07803526572547,0.00760380613674952,0.4981593050723431,-0.9435558915138245,-0.2149194031953812,-0.3805307447910309,0.2220038622617722,-0.1291700005531311,0.1241809502243996,XArbitraryZVertical,0.1281730606291688,-0.2106005431199093,-0.8348265641595676,0.4922232070311904,0.006679601967334747,-0.4778093695640564,-0.8784381747245789,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.120,34,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2715.230057625,0.100921630859375,-0.4811248779296875,-0.807891845703125,2715.211361083333,-0.5352256042853668,-0.4852908012141631,-0.4479389016613657,2715.211361083333,-2.099693380117704,-0.0178182313338773,0.4562958588299158,-0.5379154086112976,-0.4759034812450409,-0.419929713010788,0.07530532777309418,-0.06805628538131714,0.08866462856531143,XArbitraryZVertical,0.1050362040357256,-0.2004825410586559,-0.8458406682490647,0.4830400713278288,-0.01599441654980183,-0.4406259655952454,-0.8975483179092407,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.180,35,1423459228.187521,37.77933151930364,-122.4388134387531,61.57016,0.39,84.375,4,10,-9999,2715.288947166667,-0.041748046875,-0.4448089599609375,-0.833740234375,2715.283857958334,-0.8573104370484219,-0.7901649554325811,0.01047687572837172,2715.247610041667,-2.108420737809753,-0.03622320129035903,0.4352745775661144,-0.6842063069343567,-0.8130227327346802,-0.01116714347153902,0.1382155567407608,-0.05024917796254158,0.1122294217348099,XArbitraryZVertical,0.09125423806515412,-0.1964508209704609,-0.8507912391980782,0.4787838826432725,-0.0328383594751358,-0.421659380197525,-0.9061594605445862,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.256,36,1423459229.188924,37.77932829227092,-122.4388020393648,61.55508,0.36,84.375,4,30,-9999,2715.347830208334,-0.0642547607421875,-0.378631591796875,-1.007949829101562,2715.320105916667,-0.7222141339031004,-0.4425079172503671,-0.5245223598643384,2715.320105916667,-2.118909675604547,-0.08320091647605315,0.3793097130167718,-0.7249038219451904,-0.4331207871437073,-0.4965137541294098,-0.003139628795906901,-0.03249166160821915,0.02614048309624195,XArbitraryZVertical,0.05655346026480692,-0.1842502077207768,-0.8595473567845382,0.4733200909866701,-0.07719789445400238,-0.3702793419361115,-0.9257071614265442,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.297,37,1423459229.188924,37.77932829227092,-122.4388020393648,61.55508,0.36,84.375,4,30,-9999,2715.4068255,-0.14202880859375,-0.4112548828125,-0.6448974609375,2715.392602875,0.2804162153993484,-1.074649948345352,-0.09080234157901468,2715.392602875,-2.155664377817847,-0.111004229438041,0.3857278502866119,0.2777264416217804,-1.065262913703918,-0.06279410421848297,0.08893469721078873,-0.1151604354381561,-0.01287815719842911,XArbitraryZVertical,0.04260377344083072,-0.1943546150813527,-0.8683013158589203,0.4543831279469311,-0.1026370897889137,-0.3762336075305939,-0.9208223819732666,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.356,38,1423459229.188924,37.77932829227092,-122.4388020393648,61.55508,0.36,84.375,4,30,-9999,2715.465734416667,-0.193115234375,-0.404815673828125,-1.305313110351562,2715.465099583334,-1.29121447976507,0.6461212299729203,-0.2378418569489056,2715.428850791667,-2.154917411452602,-0.1201223355241778,0.3681448127973082,-1.168056726455688,0.3873991966247559,0.052359689027071,-0.06573160737752914,-0.03986458852887154,0.1906319409608841,XArbitraryZVertical,0.03454871932028313,-0.1888641785796641,-0.8695197115004716,0.4550518424914707,-0.1118044033646584,-0.3598851561546326,-0.9262734055519104,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:20:29.451,39,1423459229.188924,37.77932829227092,-122.4388020393648,61.55508,0.36,84.375,4,30,-9999,2715.524497083334,-0.05377197265625,-0.271728515625,-0.9570770263671875,2715.537595416667,0.1910599702922467,0.4637144026945591,-0.2358972167209298,2715.501347666667,-2.174946672845496,-0.06539001501708087,0.3041122815362789,0.1696024090051651,0.724847137928009,-0.2557998299598694,-0.04298640042543411,0.001640523318201303,-0.2283916473388672,XArbitraryZVertical,0.04174369737114116,-0.1490652081115152,-0.8770722133232265,0.4547321850020545,-0.06234502047300339,-0.299446314573288,-0.9520740509033203,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
