loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation
2015-02-09 09:17:21.664,11,1423502241.081208,37.7914187265912,-122.3996318132825,12.35022,3.34,135,24,50,-9999,1423502241.563715,-4.910929679870605,296.2258911132812,-88.50025939941406,7.379894256591797,353.60009765625,-1,13375.77529545833,0.000518798828125,-0.2942352294921875,-0.5911102294921875,13375.714228375,0.3723290951529261,1.299480132840349,-0.7025693261221309,13375.714228375,0.3798764335600288,-0.4001178369448936,0.1934388365277214,0.3669993877410889,1.309404373168945,-0.6644015908241272,-0.2684339880943298,-0.1346085369586945,-0.09379766136407852,XTrueNorthZVertical,0.1302845209523429,-0.176372706191293,0.1653221511166096,0.9615545738340366,-0.3822618126869202,-0.1922347247600555,-0.9038372039794922,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:21.762,12,1423502241.081208,37.7914187265912,-122.3996318132825,12.35022,3.34,135,24,50,-9999,1423502241.671699,-0.6138717532157898,294.390625,-88.76651763916016,7.134075164794922,353.3542785644531,-1,13375.8734215,-0.104888916015625,-0.3935699462890625,-0.52880859375,13375.81778933333,-0.5314439155374543,1.11653321649292,-0.2828841667815248,13375.81778933333,0.2834582597250246,-0.2628900232970243,0.1553616719594831,-0.5367735028266907,1.126457214355469,-0.2447172552347183,0.3484324216842651,-0.1447010487318039,0.1352257877588272,XTrueNorthZVertical,0.09461993326361735,-0.1184941389718929,0.1295451248904275,0.9799103366510743,-0.2567423582077026,-0.1547374278306961,-0.954012393951416,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:21.861,13,1423502241.081208,37.7914187265912,-122.3996318132825,12.35022,3.34,135,24,50,-9999,1423502241.773124,2.284933567047119,297.3134155273438,-84.83908843994141,7.691234588623047,353.9114379882812,-1,13375.97152604167,-0.0297088623046875,-0.5854339599609375,-0.58013916015625,13375.921350375,-0.238425355543742,0.4566490363225789,0.3008178935621184,13375.921350375,0.2972323835913849,-0.2322587085370763,0.1684030937823362,-0.2437548488378525,0.4665729105472565,0.3389840424060822,0.1717900186777115,-0.2860202789306641,0.4812330901622772,XTrueNorthZVertical,0.09971063589373855,-0.1018162058584526,0.136913983544622,0.9802784351520744,-0.226920023560524,-0.1676082462072372,-0.9593824744224548,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:21.958,14,1423502241.081208,37.7914187265912,-122.3996318132825,12.35022,3.34,135,24,50,-9999,1423502241.874317,1.671072363853455,297.687255859375,-82.14314270019531,7.570842742919922,353.7910461425781,-1,13376.06961854167,0.0139617919921875,-0.4737396240234375,-1.319061279296875,13376.024911125,-0.410609106345616,-0.1408375458233144,-0.06787731828339458,13376.024911125,0.2872342821061361,-0.1751368244686614,0.09603616492530866,-0.4159384667873383,-0.1309138834476471,-0.02971194125711918,0.137108787894249,-0.5604376792907715,-0.0605757012963295,XTrueNorthZVertical,0.05982613674112259,-0.0796128122386016,0.138256539278674,0.9853769648397402,-0.1734399646520615,-0.09588860720396042,-0.9801652431488037,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.056,15,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502241.980068,-0.6991302371025085,299.9133911132812,-78.96458435058594,7.752849578857422,353.9730529785156,-1,13376.16762391667,-0.4033203125,-0.4271697998046875,-1.394012451171875,13376.128472125,0.7687376939340216,0.4841333914044146,0.7056452771811724,13376.128472125,0.3018450943750509,-0.1819473272546352,0.111031935129228,0.7634084224700928,0.4940568506717682,0.7438098788261414,0.1256621927022934,-0.5946708917617798,0.05453978851437569,XTrueNorthZVertical,0.06826788267377683,-0.08136911302179509,0.1445142109838982,0.9837856506704028,-0.1798308938741684,-0.1108039394021034,-0.9774371385574341,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.156,16,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.081356,-4.6551513671875,298.41796875,-78.33219909667969,7.600109100341797,353.8203125,-1,13376.265847625,0.176239013671875,-0.3662872314453125,-0.81842041015625,13376.232033125,0.44075422567255,1.419850486738077,-0.06354568677038071,13376.232033125,0.3133173515369445,-0.2140156580971269,0.1634663301789797,0.4354250729084015,1.429773688316345,-0.02538180537521839,0.2239586561918259,-0.03914973884820938,0.4028951227664948,XTrueNorthZVertical,0.09678889756003946,-0.09247879466148469,0.1459955016471178,0.9801861534146861,-0.2095543593168259,-0.1627392917871475,-0.9641591906547546,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.253,17,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.185524,9.659406661987305,14.61697387695312,-37.36500930786133,343.1053466796875,329.3255615234375,15,13376.36385604167,-0.1239471435546875,-0.35284423828125,-0.430511474609375,13376.335594125,0.6602631479934591,-0.09468895887387632,0.2703108506430427,13376.335594125,0.3591682052521539,-0.1700035183731642,0.1539169828606063,0.6549340486526489,-0.08476589620113373,0.3084739446640015,0.002421322744339705,-0.219080775976181,0.4211983680725098,XTrueNorthZVertical,0.09049289364777366,-0.06960363260623922,0.1710263824395069,0.9786298314668959,-0.1671857237815857,-0.1533099710941315,-0.9739327430725098,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.351,18,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.288303,7.306255340576172,12.81570434570312,-35.70083999633789,343.8501281738281,330.0703430175781,15,13376.46207058333,0.0463104248046875,-0.512908935546875,-0.507781982421875,13376.43915525,-0.2436552712924396,0.2417503121647059,-0.37262870077556,13376.43915525,0.3652442755259407,-0.1124510814960728,0.1538864030725014,-0.2489842176437378,0.2516731917858124,-0.3344663381576538,0.04251354932785034,-0.3519845306873322,0.4791644215583801,XTrueNorthZVertical,0.08564509288104306,-0.0411602180924714,0.1765374753516904,0.9796965215353325,-0.1108881831169128,-0.1532797515392303,-0.9819415211677551,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.449,19,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.392696,4.953105926513672,12.67974853515625,-34.13652420043945,348.5737609863281,334.7939758300781,15,13376.560047875,0.092437744140625,-0.511383056640625,-1.006790161132812,13376.54271633333,-0.1137220385524546,-0.7116589612386803,-0.305980963967455,13376.43915525,0.3652442755259407,-0.1124510814960728,0.1538864030725014,-0.2489842176437378,0.2516731917858124,-0.3344663381576538,0.04251354932785034,-0.3519845306873322,0.4791644215583801,XTrueNorthZVertical,0.08564509288104306,-0.0411602180924714,0.1765374753516904,0.9796965215353325,-0.1108881831169128,-0.1532797515392303,-0.9819415211677551,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.548,20,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.495915,0.07628059387207031,13.90325927734375,-32.97160720825195,356.6851806640625,342.9053955078125,15,13376.65823729167,-0.2410888671875,-0.515869140625,-1.137893676757812,13376.64627729167,0.5859369851304377,-0.6171369825651519,0.009634784191688669,13376.64627729167,0.3313487655046047,-0.1516260141199208,0.1003753500561378,0.5806566476821899,-0.6072377562522888,0.04781390726566315,-0.06065208092331886,-0.5228857398033142,-0.1741179078817368,XTrueNorthZVertical,0.06181276029822231,-0.06635966837667527,0.1604891336999685,0.9828625616236929,-0.1502854228019714,-0.1002068817615509,-0.9835511445999146,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.645,21,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.599621,-5.414402008056641,13.32550048828125,-31.37400436401367,343.0550842285156,329.2752990722656,16,13376.756224375,-0.13018798828125,-0.3263092041015625,-0.7483978271484375,13376.74983820833,-0.9111531627032079,-0.6265949328604593,-0.03636812784612208,13376.64627729167,0.3313487655046047,-0.1516260141199208,0.1003753500561378,0.5806566476821899,-0.6072377562522888,0.04781390726566315,-0.06065208092331886,-0.5228857398033142,-0.1741179078817368,XTrueNorthZVertical,0.06181276029822231,-0.06635966837667527,0.1604891336999685,0.9828625616236929,-0.1502854228019714,-0.1002068817615509,-0.9835511445999146,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.743,22,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.704034,-10.20596885681152,14.15814208984375,-29.36037826538086,342.2852783203125,328.5054931640625,16,13376.8543115,-0.019927978515625,-0.3240814208984375,-0.771942138671875,13376.74983820833,-0.9111531627032079,-0.6265949328604593,-0.03636812784612208,13376.74983820833,0.3025874325816274,-0.1975825081630052,0.1242113842533693,-0.9164333343505859,-0.6166958808898926,0.001810194225981832,0.03272349759936333,-0.1516662389039993,0.2965826988220215,XTrueNorthZVertical,0.07589429741388252,-0.08800722076609482,0.1436414998377426,0.9827827350118878,-0.1947870999574661,-0.1238922327756882,-0.972989559173584,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.841,23,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.808646,-11.16086959838867,17.48886108398438,-28.66142654418945,341.9082946777344,328.1285095214844,16,13376.95239129167,0.036712646484375,-0.3170013427734375,-0.8046875,13376.85339941667,-1.227661868775855,0.9540963689646267,0.3401866050084327,13376.85339941667,0.2789552144341165,-0.1833324881959353,-0.0223373430851689,-1.23294198513031,0.9639952182769775,0.3783642053604126,0.193492203950882,-0.3398556411266327,0.2175391763448715,XTrueNorthZVertical,0.001711795073216602,-0.09218950585182699,0.1394458998071105,0.9859274850593275,-0.182261735200882,0.02233548648655415,-0.9829963445663452,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:22.939,24,1423502241.99135,37.79138817455414,-122.399593507985,11.85376,3.34,135,24,50,-9999,1423502242.910534,-11.33138656616211,17.21697998046875,-28.46171951293945,341.4681701660156,327.6883850097656,16,13377.0504845,0.095916748046875,-0.5102386474609375,-1.021087646484375,13376.95696041667,0.5487496689330071,0.0356866249231708,-0.02635011477357101,13376.95696041667,0.2814868869499084,-0.1164218387440433,-0.04711432431094099,0.5434697270393372,0.04558523744344711,0.01182668097317219,0.1527427732944489,-0.3640982508659363,0.18744096159935,XTrueNorthZVertical,-0.01512366025691832,-0.06088548079733119,0.1413596209291751,0.9879684664498527,-0.1160301193594933,0.04709689691662788,-0.9921284914016724,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.041,25,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.013417,-11.07560920715332,14.88888549804688,-29.27716445922852,341.9462280273438,328.1664428710938,16,13377.14857375,0.0167999267578125,-0.5831146240234375,-0.9846343994140625,13377.06052175,0.6146439974687288,0.2875470955341445,-0.2065222835812467,13377.06052175,0.2804014078305852,-0.1082194716814863,0.008484848980876904,0.6093640923500061,0.2974455058574677,-0.1683462560176849,0.2123898416757584,-0.4840842187404633,-0.007320126052945852,XTrueNorthZVertical,0.01175227436816063,-0.05296021131283038,0.1393088812583326,0.9887619206196356,-0.1080044731497765,-0.008484747260808945,-0.9941142201423645,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.140,26,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.116244,-13.37760925292969,11.88107299804688,-29.22723770141602,349.6913452148438,335.9115600585938,16,13377.24666716667,0.2369384765625,-0.1706390380859375,-0.7021331787109375,13377.164083,-0.02961275342502708,-1.141148814448522,-1.64693663499248,13377.164083,0.1916622676695405,-0.1243707513543807,0.07147172545731934,-0.03489252552390099,-1.131250619888306,-1.608761310577393,0.2083436548709869,-0.3596956729888916,-0.253879189491272,XTrueNorthZVertical,0.041438130959176,-0.05840863557934185,0.09322844621191465,0.9930658434410506,-0.1237336695194244,-0.0714108943939209,-0.989742636680603,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.238,27,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.221793,-14.53712844848633,11.74514770507812,-29.65990829467773,353.1058349609375,339.3260498046875,16,13377.34486008333,-0.1678466796875,-0.2550201416015625,-0.7947235107421875,13377.26764408333,-0.9686651917079051,0.2046745824169498,0.6216310669046606,13377.26764408333,0.08857279051747939,-0.177146405970219,0.08625330900364787,-0.9739448428153992,0.2145726084709167,0.6598055958747864,0.3793931603431702,-0.09618087112903595,0.2306759655475616,XTrueNorthZVertical,0.04681471437395637,-0.0863873111083642,0.04024741782039849,0.9943469014163748,-0.1755662560462952,-0.08614639937877655,-0.9806912541389465,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.331,28,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.325143,-15.1510009765625,16.02743530273438,-28.3951530456543,350.3623657226562,336.5825805664062,16,13377.44282633333,0.0172271728515625,-0.2632293701171875,-0.839813232421875,13377.37120533333,-0.8235974808091089,0.5626316624311543,0.432522661059224,13377.37120533333,0.1324709949998801,-0.2112545400105064,-0.04851476158432269,-0.8288770318031311,0.5725294947624207,0.4706964194774628,0.03327727690339088,-0.319705456495285,0.2772010564804077,XTrueNorthZVertical,-0.01709081613107257,-0.1067652488416338,0.0683504493316052,0.9917849069833284,-0.2094399929046631,0.04849573224782944,-0.9766181707382202,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.430,29,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.325143,-15.1510009765625,16.02743530273438,-28.3951530456543,350.3623657226562,336.5825805664062,16,13377.54092179167,0.0527496337890625,-0.1089630126953125,-1.086868286132812,13377.47476658333,-0.6669974834419424,-0.5925605330775737,-0.1000493695159878,13377.47476658333,0.1315794747857056,-0.2446130625239487,-0.1646172703394723,-0.6722769141197205,-0.5826628804206848,-0.06187639012932777,0.1529541611671448,-0.4378463327884674,0.005134104285389185,XTrueNorthZVertical,-0.07343150878474462,-0.1266904336062352,0.07503905093223429,0.9863703606584362,-0.2389069199562073,0.1638747900724411,-0.9571146965026855,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.527,30,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.429614,-16.5151481628418,17.38690185546875,-26.29829788208008,350.6058959960938,336.8261108398438,16,13377.639002375,-0.1287384033203125,-0.1544952392578125,-1.331100463867188,13377.57832779167,-0.2373390521350986,-0.1401491186815289,0.1042664851021283,13377.57832779167,0.1080604911710433,-0.2710611539632182,-0.1792431375265591,-0.2426183968782425,-0.1302516758441925,0.1424387395381927,0.2626250386238098,-0.286607027053833,-0.04863764718174934,XTrueNorthZVertical,-0.08128396632560043,-0.1391665157262581,0.06536944571171824,0.9847600892026135,-0.2634642720222473,0.1782848834991455,-0.9480512142181396,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.627,31,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.532973,-17.79402923583984,16.41830444335938,-25.18330764770508,351.4273071289062,337.6475219726562,16,13377.73715508333,-0.4531402587890625,0.0043487548828125,-0.706146240234375,13377.68188904167,0.4906280423547908,-0.5015890807693389,-0.04326278559222822,13377.68188904167,0.1441785865132788,-0.2819046178675469,-0.1774331459761005,0.4853838086128235,-0.4917083978652954,-0.005076989997178316,-0.02902311272919178,-0.180348813533783,-0.5016964673995972,XTrueNorthZVertical,-0.07741474868575333,-0.1458884075738344,0.08344686992573598,0.9827309647716892,-0.2738180756568909,0.176503598690033,-0.9454470872879028,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.724,32,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.639298,-21.06797790527344,14.75296020507812,-23.81869888305664,349.4063415527344,335.6265563964844,16,13377.835208375,-0.023834228515625,-0.21820068359375,-0.80078125,13377.78545025,-0.3182299070851654,0.4032728964907747,-0.1979841891264527,13377.78545025,0.1738444328681443,-0.2157083494486191,-0.1623090259637748,-0.3234740495681763,0.4131533801555634,-0.1597991138696671,0.08674504607915878,-0.3080816864967346,-0.02923869714140892,XTrueNorthZVertical,-0.07097592272588613,-0.11388247532872,0.09471766714907522,0.986418655407558,-0.2112262547016144,0.1615973114967346,-0.9639863967895508,0,0,0,-1,0.0.0.0,10.227.79.254,5
2015-02-09 09:17:23.826,33,1423502242.997234,37.79119807299021,-122.3995883112051,12.26212,2.31,128.671875,6,50,-9999,1423502243.739916,-23.57459259033203,12.52682495117188,-23.43593597412109,348.0191650390625,334.2393798828125,16,13377.93331675,3.0517578125e-05,-0.2171478271484375,-0.5388336181640625,13377.88901141667,0.1575696543200642,1.151837145167446,0.1064148571534952,13377.88901141667,0.1868404668497336,-0.1750933921874331,-0.1544610788847011,0.1523256301879883,1.161717414855957,0.144599124789238,0.1403573751449585,-0.3861168920993805,0.2825724482536316,XTrueNorthZVertical,-0.06839116554976775,-0.09396383925585362,0.09936667205079565,0.9882407145390235,-0.1721261739730835,0.1538476198911667,-0.9729868769645691,0,0,0,-1,0.0.0.0,10.227.79.254,5
